track,variant,unit,year,band,females
A,A1,India,1981,20-24,27784594.81173014
A,A1,India,1982,20-24,28439838.04636826
A,A1,India,1983,20-24,29110125.52620836
A,A1,India,1984,20-24,29802473.303133383
A,A1,India,1985,20-24,30510679.75566698
A,A1,India,1986,20-24,31229199.043914143
A,A1,India,1987,20-24,31963516.17997302
A,A1,India,1988,20-24,32700208.413912088
A,A1,India,1989,20-24,33447728.409485858
A,A1,India,1990,20-24,34206587.61674133
A,A1,India,1991,20-24,34971689.24561445
A,A1,India,1992,20-24,35729180.36537359
A,A1,India,1993,20-24,36496471.21562112
A,A1,India,1994,20-24,37260831.407443866
A,A1,India,1995,20-24,38013295.089103244
A,A1,India,1996,20-24,38779744.94333494
A,A1,India,1997,20-24,39548765.45474475
A,A1,India,1998,20-24,40320251.188484766
A,A1,India,1999,20-24,41094633.070185244
A,A1,India,2000,20-24,41869127.669517465
A,A1,India,2001,20-24,42655738.50391188
A,A1,India,2002,20-24,43455482.76309797
A,A1,India,2003,20-24,44223825.39629819
A,A1,India,2004,20-24,44985813.96611486
A,A1,India,2005,20-24,45755363.1414244
A,A1,India,2006,20-24,46479460.214504786
A,A1,India,2007,20-24,47214034.234211884
A,A1,India,2008,20-24,47908797.49536386
A,A1,India,2009,20-24,48601197.07936484
A,A1,India,2010,20-24,49325357.131973684
A,A1,India,2011,20-24,50048804.051078424
A,A1,India,2012,20-24,50757299.9115108
A,A1,India,2013,20-24,51468079.32357386
A,A1,India,2014,20-24,52179608.83341429
A,A1,India,2015,20-24,52891723.45378089
A,A1,India,2016,20-24,53584945.12398696
A,A1,India,2017,20-24,54239545.72660783
A,A1,India,2018,20-24,54894357.62940729
A,A1,India,2019,20-24,55550425.32188067
A,A1,India,2020,20-24,56207268.95193532
A,A1,India,2021,20-24,56843979.897826776
A,A1,India,2022,20-24,57439219.317736745
A,A1,India,2023,20-24,58035212.15113201
A,A1,India,2024,20-24,58632426.90146025
A,A1,India,2025,20-24,59230425.70450575
A,A1,India,2026,20-24,59804630.17648399
A,A1,India,2027,20-24,60330226.45565737
A,A1,India,2028,20-24,60856362.22633189
A,A1,India,2029,20-24,61383784.634973615
A,A1,India,2030,20-24,61912408.24470118
A,A1,India,2031,20-24,62415828.30495014
A,A1,India,2032,20-24,62868414.936014615
A,A1,India,2033,20-24,63321547.46612027
A,A1,India,2034,20-24,63776096.6658708
A,A1,India,2035,20-24,64231459.03727862
A,A1,India,2036,20-24,64688037.62111416
A,A1,India,2037,20-24,65104280.930783704
A,A1,India,2038,20-24,65502715.561009094
A,A1,India,2039,20-24,65883496.84591402
A,A1,India,2040,20-24,66247809.27116509
A,A1,India,2041,20-24,66596507.090478346
A,A1,India,2042,20-24,66928390.28477483
A,A1,India,2043,20-24,67242718.28812417
A,A1,India,2044,20-24,67539141.05297947
A,A1,India,2045,20-24,67820104.79791382
A,A1,India,2046,20-24,68084396.48936765
A,A1,India,2047,20-24,68332168.3547822
A,A1,India,2048,20-24,68563010.4799996
A,A1,India,2049,20-24,68777679.38418458
A,A1,India,2050,20-24,68977549.39649226
A,A1,India,2051,20-24,69163561.42189035
A,A1,India,2052,20-24,69335036.02052534
A,A1,India,2053,20-24,69492010.55655125
A,A1,India,2054,20-24,69635397.63893607
A,A1,India,2055,20-24,69762248.77411848
A,A1,India,2056,20-24,69876407.18021238
A,A1,India,2057,20-24,69976601.80426379
A,A1,India,2058,20-24,70064259.11731479
A,A1,India,2059,20-24,70137628.2099157
A,A1,India,2060,20-24,70197078.3574591
A,A1,India,2061,20-24,70242242.97141293
A,A1,India,2062,20-24,70271104.0515992
A,A1,India,2063,20-24,70286140.89856116
A,A1,India,2064,20-24,70287180.71358176
A,A1,India,2065,20-24,70273522.98174518
A,A1,India,2066,20-24,70243794.71732666
A,A1,India,2067,20-24,70201381.53250796
A,A1,India,2068,20-24,70142703.10168408
A,A1,India,2069,20-24,70067997.7997616
A,A1,India,2070,20-24,69978010.89467683
A,A1,India,2071,20-24,69872883.9503933
A,A1,India,2072,20-24,69754179.29233804
A,A1,India,2073,20-24,69620146.93466972
A,A1,India,2074,20-24,69473844.0208718
A,A1,India,2075,20-24,69313847.69037108
A,A1,India,2076,20-24,69140002.10525748
A,A1,India,2077,20-24,68954812.51107115
A,A1,India,2078,20-24,68757895.94622384
A,A1,India,2079,20-24,68549771.81443954
A,A1,India,2080,20-24,68330819.46683761
A,A1,India,2081,20-24,68101492.73095252
A,A1,India,2082,20-24,67862960.39110973
A,A1,India,2083,20-24,67616631.53772233
A,A1,India,2084,20-24,67361155.60355787
A,A1,India,2085,20-24,67098768.98017592
A,A1,India,2086,20-24,66827776.67841136
A,A1,India,2087,20-24,66550677.814403795
A,A1,India,2088,20-24,66269803.827403605
A,A1,India,2089,20-24,65982262.060169674
A,A1,India,2090,20-24,65689630.455505736
A,A1,India,2091,20-24,65391603.38302784
A,A1,India,2092,20-24,65090313.95809437
A,A1,India,2093,20-24,64787229.626370266
A,A1,India,2094,20-24,64479077.53985107
A,A1,India,2095,20-24,64168408.7886345
A,A1,India,2096,20-24,63855431.94026833
A,A1,India,2097,20-24,63541638.11837579
A,A1,India,2098,20-24,63226349.47842678
A,A1,India,2099,20-24,62908469.78132978
A,A1,India,2100,20-24,62590943.406390965
A,A1,India,1950,25-29,14026939.130444193
A,A1,India,1951,25-29,14321008.575525159
A,A1,India,1952,25-29,14631305.216339001
A,A1,India,1953,25-29,14957503.091675222
A,A1,India,1954,25-29,15289267.556328105
A,A1,India,1955,25-29,15645356.487062916
A,A1,India,1956,25-29,16010979.088864457
A,A1,India,1957,25-29,16389076.503086193
A,A1,India,1958,25-29,16758577.226916773
A,A1,India,1959,25-29,17156079.390577115
A,A1,India,1960,25-29,17558115.97513546
A,A1,India,1961,25-29,17974026.068049245
A,A1,India,1962,25-29,18403914.53574459
A,A1,India,1963,25-29,18834663.90125098
A,A1,India,1964,25-29,19279448.28287501
A,A1,India,1965,25-29,19730687.336101577
A,A1,India,1966,25-29,20164738.47910576
A,A1,India,1967,25-29,20596171.24379347
A,A1,India,1968,25-29,21049699.85260236
A,A1,India,1969,25-29,21505456.57839723
A,A1,India,1970,25-29,21971624.20058725
A,A1,India,1971,25-29,22479420.42743986
A,A1,India,1972,25-29,22967076.82992165
A,A1,India,1973,25-29,23490988.316434342
A,A1,India,1974,25-29,24020823.577747136
A,A1,India,1975,25-29,24587736.695307147
A,A1,India,1976,25-29,25163592.41097201
A,A1,India,1977,25-29,25754081.285363093
A,A1,India,1978,25-29,26359655.18673217
A,A1,India,1979,25-29,26955878.63871158
A,A1,India,1980,25-29,27601306.074283514
A,A1,India,1981,25-29,28255808.916323356
A,A1,India,1982,25-29,28922164.778523374
A,A1,India,1983,25-29,29603820.02948891
A,A1,India,1984,25-29,30307909.710155245
A,A1,India,1985,25-29,31028127.0223634
A,A1,India,1986,25-29,31758832.071293354
A,A1,India,1987,25-29,32505602.89235647
A,A1,India,1988,25-29,33254789.09188073
A,A1,India,1989,25-29,34014986.68695763
A,A1,India,1990,25-29,34786715.801594585
A,A1,India,1991,25-29,35564793.206483714
A,A1,India,1992,25-29,36335131.03148197
A,A1,India,1993,25-29,37115434.78594537
A,A1,India,1994,25-29,37892758.17934862
A,A1,India,1995,25-29,38657983.303181045
A,A1,India,1996,25-29,39437431.798718296
A,A1,India,1997,25-29,40219494.54861144
A,A1,India,1998,25-29,41004064.3298855
A,A1,India,1999,25-29,41791579.37647361
A,A1,India,2000,25-29,42579209.052333295
A,A1,India,2001,25-29,43379160.44909706
A,A1,India,2002,25-29,44192468.00757
A,A1,India,2003,25-29,44973841.38274712
A,A1,India,2004,25-29,45748752.93251255
A,A1,India,2005,25-29,46531353.31220501
A,A1,India,2006,25-29,47267730.74266479
A,A1,India,2007,25-29,48014762.804006085
A,A1,India,2008,25-29,48721308.93441444
A,A1,India,2009,25-29,49425451.30078121
A,A1,India,2010,25-29,50161892.77887363
A,A1,India,2011,25-29,50897609.02904175
A,A1,India,2012,25-29,51618120.65737515
A,A1,India,2013,25-29,52333803.726081625
A,A1,India,2014,25-29,53050236.050084166
A,A1,India,2015,25-29,53767304.93031629
A,A1,India,2016,25-29,54465339.58684477
A,A1,India,2017,25-29,55124457.3728985
A,A1,India,2018,25-29,55783801.18950969
A,A1,India,2019,25-29,56444414.77025359
A,A1,India,2020,25-29,57105867.856777154
A,A1,India,2021,25-29,57746411.86713499
A,A1,India,2022,25-29,58343861.77639865
A,A1,India,2023,25-29,58942115.460372925
A,A1,India,2024,25-29,59541611.139726944
A,A1,India,2025,25-29,60141922.56404763
A,A1,India,2026,25-29,60717932.36902481
A,A1,India,2027,25-29,61244250.44928944
A,A1,India,2028,25-29,61771130.47262738
A,A1,India,2029,25-29,62299341.666070335
A,A1,India,2030,25-29,62828781.62181151
A,A1,India,2031,25-29,63332868.919312924
A,A1,India,2032,25-29,63785747.35756954
A,A1,India,2033,25-29,64239221.53979134
A,A1,India,2034,25-29,64694155.991146974
A,A1,India,2035,25-29,65149916.49023387
A,A1,India,2036,25-29,65606962.25929007
A,A1,India,2037,25-29,66029118.5050572
A,A1,India,2038,25-29,66433213.09053674
A,A1,India,2039,25-29,66819403.556448296
A,A1,India,2040,25-29,67188891.21464613
A,A1,India,2041,25-29,67542542.4539305
A,A1,India,2042,25-29,67879140.20837523
A,A1,India,2043,25-29,68197933.39195521
A,A1,India,2044,25-29,68498566.98453012
A,A1,India,2045,25-29,68783521.95438255
A,A1,India,2046,25-29,69051568.03622867
A,A1,India,2047,25-29,69302859.61997367
A,A1,India,2048,25-29,69536980.96843223
A,A1,India,2049,25-29,69754699.34748708
A,A1,India,2050,25-29,69957408.60929891
A,A1,India,2051,25-29,70146063.02484243
A,A1,India,2052,25-29,70319973.50249463
A,A1,India,2053,25-29,70479177.93718535
A,A1,India,2054,25-29,70624601.90193121
A,A1,India,2055,25-29,70753255.01840393
A,A1,India,2056,25-29,70869035.09947625
A,A1,India,2057,25-29,70970653.03627664
A,A1,India,2058,25-29,71059555.56355335
A,A1,India,2059,25-29,71133966.89934717
A,A1,India,2060,25-29,71194261.56478488
A,A1,India,2061,25-29,71240067.7637684
A,A1,India,2062,25-29,71269338.82945806
A,A1,India,2063,25-29,71284589.28205194
A,A1,India,2064,25-29,71285643.86814421
A,A1,India,2065,25-29,71271792.12166837
A,A1,India,2066,25-29,71241641.55297798
A,A1,India,2067,25-29,71198625.86850174
A,A1,India,2068,25-29,71139113.88239011
A,A1,India,2069,25-29,71063347.35577968
A,A1,India,2070,25-29,70972082.14349568
A,A1,India,2071,25-29,70865461.82048571
A,A1,India,2072,25-29,70745070.90575975
A,A1,India,2073,25-29,70609134.55408724
A,A1,India,2074,25-29,70460753.33714285
A,A1,India,2075,25-29,70298484.1819357
A,A1,India,2076,25-29,70122169.03680336
A,A1,India,2077,25-29,69934348.73550196
A,A1,India,2078,25-29,69734634.8762899
A,A1,India,2079,25-29,69523554.24127054
A,A1,India,2080,25-29,69301491.5704281
A,A1,India,2081,25-29,69068907.13813503
A,A1,India,2082,25-29,68826986.33185944
A,A1,India,2083,25-29,68577158.25882037
A,A1,India,2084,25-29,68318053.1663293
A,A1,India,2085,25-29,68051939.21496183
A,A1,India,2086,25-29,67777097.3374178
A,A1,India,2087,25-29,67496062.15098168
A,A1,India,2088,25-29,67211198.21411799
A,A1,India,2089,25-29,66919571.77800039
A,A1,India,2090,25-29,66622783.20086791
A,A1,India,2091,25-29,66320522.510710254
A,A1,India,2092,25-29,66014953.12481372
A,A1,India,2093,25-29,65707563.33461374
A,A1,India,2094,25-29,65395033.79972817
A,A1,India,2095,25-29,65079951.8497147
A,A1,India,2096,25-29,64762529.01492321
A,A1,India,2097,25-29,64444277.60110412
A,A1,India,2098,25-29,64124510.13462024
A,A1,India,2099,25-29,63802114.803777345
A,A1,India,2100,25-29,63480077.81420353
A,A1,India,1950,30-34,13238219.977077015
A,A1,India,1951,30-34,13515754.22502064
A,A1,India,1952,30-34,13808603.23156734
A,A1,India,1953,30-34,14116459.363942197
A,A1,India,1954,30-34,14429569.082520764
A,A1,India,1955,30-34,14765635.52956468
A,A1,India,1956,30-34,15110699.579977132
A,A1,India,1957,30-34,15467536.99801138
A,A1,India,1958,30-34,15816261.107973602
A,A1,India,1959,30-34,16191412.168013392
A,A1,India,1960,30-34,16570842.683517992
A,A1,India,1961,30-34,16963366.615466136
A,A1,India,1962,30-34,17369082.93376168
A,A1,India,1963,30-34,17775611.742543884
A,A1,India,1964,30-34,18195386.39413037
A,A1,India,1965,30-34,18621252.778329335
A,A1,India,1966,30-34,19030897.70934068
A,A1,India,1967,30-34,19438071.490529917
A,A1,India,1968,30-34,19866098.691152677
A,A1,India,1969,30-34,20296228.72422667
A,A1,India,1970,30-34,20736184.260595135
A,A1,India,1971,30-34,21215427.671583816
A,A1,India,1972,30-34,21675663.698078893
A,A1,India,1973,30-34,22170116.225638468
A,A1,India,1974,30-34,22670159.440743566
A,A1,India,1975,30-34,23205195.665564787
A,A1,India,1976,30-34,23748671.656166542
A,A1,India,1977,30-34,24305957.99928894
A,A1,India,1978,30-34,24877481.1551356
A,A1,India,1979,30-34,25440179.6269401
A,A1,India,1980,30-34,26049315.397180762
A,A1,India,1981,30-34,26667016.27389878
A,A1,India,1982,30-34,27295903.688664302
A,A1,India,1983,30-34,27939230.22461725
A,A1,India,1984,30-34,28603729.727293555
A,A1,India,1985,30-34,29283450.02276536
A,A1,India,1986,30-34,29973068.34121238
A,A1,India,1987,30-34,30677849.07133186
A,A1,India,1988,30-34,31384909.365873717
A,A1,India,1989,30-34,32102361.897469185
A,A1,India,1990,30-34,32830697.544132505
A,A1,India,1991,30-34,33565024.52376267
A,A1,India,1992,30-34,34292047.11145298
A,A1,India,1993,30-34,35028475.2555023
A,A1,India,1994,30-34,35762090.62087204
A,A1,India,1995,30-34,36484287.988884635
A,A1,India,1996,30-34,37219908.96426397
A,A1,India,1997,30-34,37957997.19739052
A,A1,India,1998,30-34,38698451.4943177
A,A1,India,1999,30-34,39441685.447573
A,A1,India,2000,30-34,40185027.58462367
A,A1,India,2001,30-34,40939998.605945356
A,A1,India,2002,30-34,41707574.78688965
A,A1,India,2003,30-34,42445012.40807212
A,A1,India,2004,30-34,43176351.545083635
A,A1,India,2005,30-34,43914947.17768512
A,A1,India,2006,30-34,44609918.925970785
A,A1,India,2007,30-34,45314946.20711877
A,A1,India,2008,30-34,45981764.036105946
A,A1,India,2009,30-34,46646313.26202447
A,A1,India,2010,30-34,47341345.456615776
A,A1,India,2011,30-34,48035693.20204065
A,A1,India,2012,30-34,48715691.26457002
A,A1,India,2013,30-34,49378835.65120704
A,A1,India,2014,30-34,50042671.003457785
A,A1,India,2015,30-34,50707185.10974946
A,A1,India,2016,30-34,51354025.40906696
A,A1,India,2017,30-34,51964708.05029767
A,A1,India,2018,30-34,52575648.58499675
A,A1,India,2019,30-34,53187789.0556288
A,A1,India,2020,30-34,53800805.99862477
A,A1,India,2021,30-34,54393808.96451659
A,A1,India,2022,30-34,54945526.909327395
A,A1,India,2023,30-34,55498069.92537119
A,A1,India,2024,30-34,56051797.79529476
A,A1,India,2025,30-34,56606330.05791998
A,A1,India,2026,30-34,57138103.850165725
A,A1,India,2027,30-34,57623246.21035771
A,A1,India,2028,30-34,58108963.51036657
A,A1,India,2029,30-34,58595981.6597257
A,A1,India,2030,30-34,59084178.08598099
A,A1,India,2031,30-34,59548977.984052986
A,A1,India,2032,30-34,59966388.896783255
A,A1,India,2033,30-34,60384444.10917957
A,A1,India,2034,30-34,60803908.0085839
A,A1,India,2035,30-34,61224161.9716748
A,A1,India,2036,30-34,61645717.82369037
A,A1,India,2037,30-34,62042384.94418922
A,A1,India,2038,30-34,62422080.938832335
A,A1,India,2039,30-34,62784953.83628021
A,A1,India,2040,30-34,63132132.41508072
A,A1,India,2041,30-34,63464430.75285107
A,A1,India,2042,30-34,63780705.268177345
A,A1,India,2043,30-34,64080250.224418715
A,A1,India,2044,30-34,64362732.036988385
A,A1,India,2045,30-34,64630481.87723484
A,A1,India,2046,30-34,64882343.761342935
A,A1,India,2047,30-34,65118462.75739993
A,A1,India,2048,30-34,65338448.229773104
A,A1,India,2049,30-34,65543021.11804678
A,A1,India,2050,30-34,65733491.115796655
A,A1,India,2051,30-34,65910754.876627766
A,A1,India,2052,30-34,66074164.915177666
A,A1,India,2053,30-34,66223756.83834029
A,A1,India,2054,30-34,66360400.33449995
A,A1,India,2055,30-34,66481285.57963397
A,A1,India,2056,30-34,66590075.0428495
A,A1,India,2057,30-34,66685557.449626155
A,A1,India,2058,30-34,66769092.18316029
A,A1,India,2059,30-34,66839010.68039389
A,A1,India,2060,30-34,66895664.84946145
A,A1,India,2061,30-34,66938705.342724234
A,A1,India,2062,30-34,66966209.06784373
A,A1,India,2063,30-34,66980538.722272314
A,A1,India,2064,30-34,66981529.63412721
A,A1,India,2065,30-34,66968514.234157294
A,A1,India,2066,30-34,66940184.109034814
A,A1,India,2067,30-34,66899765.64343452
A,A1,India,2068,30-34,66843846.89675539
A,A1,India,2069,30-34,66772655.03297961
A,A1,India,2070,30-34,66686900.26961556
A,A1,India,2071,30-34,66586717.51278306
A,A1,India,2072,30-34,66473595.610744655
A,A1,India,2073,30-34,66345866.88061279
A,A1,India,2074,30-34,66206444.686456956
A,A1,India,2075,30-34,66053973.08574706
A,A1,India,2076,30-34,65888303.56972965
A,A1,India,2077,30-34,65711823.560644194
A,A1,India,2078,30-34,65524168.10783099
A,A1,India,2079,30-34,65325832.187124565
A,A1,India,2080,30-34,65117177.30851842
A,A1,India,2081,30-34,64898635.95574774
A,A1,India,2082,30-34,64671321.9444633
A,A1,India,2083,30-34,64436578.09465455
A,A1,India,2084,30-34,64193117.35713011
A,A1,India,2085,30-34,63943070.94452358
A,A1,India,2086,30-34,63684823.58409481
A,A1,India,2087,30-34,63420756.85695235
A,A1,India,2088,30-34,63153092.553266995
A,A1,India,2089,30-34,62879074.05931838
A,A1,India,2090,30-34,62600205.106250644
A,A1,India,2091,30-34,62316194.437672324
A,A1,India,2092,30-34,62029074.84716169
A,A1,India,2093,30-34,61740244.7654752
A,A1,India,2094,30-34,61446585.268744014
A,A1,India,2095,30-34,61150527.46766638
A,A1,India,2096,30-34,60852270.12072481
A,A1,India,2097,30-34,60553234.22304456
A,A1,India,2098,30-34,60252773.80955739
A,A1,India,2099,30-34,59949844.19799772
A,A1,India,2100,30-34,59647251.29162908
A,A1,India,1950,35-39,12321652.86670839
A,A1,India,1951,35-39,12579971.63371073
A,A1,India,1952,35-39,12852544.82008149
A,A1,India,1953,35-39,13139086.09244127
A,A1,India,1954,35-39,13430517.211443555
A,A1,India,1955,35-39,13743315.616953764
A,A1,India,1956,35-39,14064488.663883395
A,A1,India,1957,35-39,14396619.9324742
A,A1,India,1958,35-39,14721199.629491368
A,A1,India,1959,35-39,15070376.568867816
A,A1,India,1960,35-39,15423536.669484014
A,A1,India,1961,35-39,15788883.645113317
A,A1,India,1962,35-39,16166509.613336612
A,A1,India,1963,35-39,16544891.818104655
A,A1,India,1964,35-39,16935602.770789262
A,A1,India,1965,35-39,17331983.686258726
A,A1,India,1966,35-39,17713266.26407271
A,A1,India,1967,35-39,18092248.78565993
A,A1,India,1968,35-39,18490640.910334915
A,A1,India,1969,35-39,18890990.274846207
A,A1,India,1970,35-39,19300484.859866366
A,A1,India,1971,35-39,19746547.16726758
A,A1,India,1972,35-39,20174918.093649305
A,A1,India,1973,35-39,20635136.492664065
A,A1,India,1974,35-39,21100558.499969177
A,A1,India,1975,35-39,21598550.7258709
A,A1,India,1976,35-39,22104398.37828798
A,A1,India,1977,35-39,22623100.203699682
A,A1,India,1978,35-39,23155053.13572697
A,A1,India,1979,35-39,23678792.373344116
A,A1,India,1980,35-39,24245753.75656609
A,A1,India,1981,35-39,24820687.228857685
A,A1,India,1982,35-39,25406032.72322176
A,A1,India,1983,35-39,26004817.625548515
A,A1,India,1984,35-39,26623309.553938843
A,A1,India,1985,35-39,27255968.4417472
A,A1,India,1986,35-39,27897840.04874128
A,A1,India,1987,35-39,28553824.27613096
A,A1,India,1988,35-39,29211930.239037078
A,A1,India,1989,35-39,29879708.917588122
A,A1,India,1990,35-39,30557617.20315633
A,A1,India,1991,35-39,31241102.003176935
A,A1,India,1992,35-39,31917788.141289752
A,A1,India,1993,35-39,32603228.628603168
A,A1,India,1994,35-39,33286051.08399534
A,A1,India,1995,35-39,33958246.083422035
A,A1,India,1996,35-39,34642935.28754378
A,A1,India,1997,35-39,35329920.92529081
A,A1,India,1998,35-39,36019108.80902424
A,A1,India,1999,35-39,36710883.89560086
A,A1,India,2000,35-39,37402759.675712965
A,A1,India,2001,35-39,38105459.197647035
A,A1,India,2002,35-39,38819891.142933205
A,A1,India,2003,35-39,39506271.21478542
A,A1,India,2004,35-39,40186975.03974814
A,A1,India,2005,35-39,40874432.94644109
A,A1,India,2006,35-39,41521287.33089557
A,A1,India,2007,35-39,42177501.03900038
A,A1,India,2008,35-39,42798150.781060815
