track,variant,unit,year,band,females
C,B-taper_hold_A1-blend,Andaman & Nicobar,1981,10-14,13085.282250235467
C,B-taper_hold_A1-blend,Andaman & Nicobar,1982,10-14,13378.533351048327
C,B-taper_hold_A1-blend,Andaman & Nicobar,1983,10-14,13675.641409401307
C,B-taper_hold_A1-blend,Andaman & Nicobar,1984,10-14,13986.891114786395
C,B-taper_hold_A1-blend,Andaman & Nicobar,1985,10-14,14316.99812065628
C,B-taper_hold_A1-blend,Andaman & Nicobar,1986,10-14,14628.818759954229
C,B-taper_hold_A1-blend,Andaman & Nicobar,1987,10-14,14947.435908898593
C,B-taper_hold_A1-blend,Andaman & Nicobar,1988,10-14,15240.842210932036
C,B-taper_hold_A1-blend,Andaman & Nicobar,1989,10-14,15516.763791820482
C,B-taper_hold_A1-blend,Andaman & Nicobar,1990,10-14,15812.508882639782
C,B-taper_hold_A1-blend,Andaman & Nicobar,1991,10-14,16169.205811045185
C,B-taper_hold_A1-blend,Andaman & Nicobar,1992,10-14,16398.41293058759
C,B-taper_hold_A1-blend,Andaman & Nicobar,1993,10-14,16642.600121455678
C,B-taper_hold_A1-blend,Andaman & Nicobar,1994,10-14,16887.219281456608
C,B-taper_hold_A1-blend,Andaman & Nicobar,1995,10-14,17115.750421347566
C,B-taper_hold_A1-blend,Andaman & Nicobar,1996,10-14,17287.036320659627
C,B-taper_hold_A1-blend,Andaman & Nicobar,1997,10-14,17458.23060670724
C,B-taper_hold_A1-blend,Andaman & Nicobar,1998,10-14,17572.12900804941
C,B-taper_hold_A1-blend,Andaman & Nicobar,1999,10-14,17649.87579987964
C,B-taper_hold_A1-blend,Andaman & Nicobar,2000,10-14,17685.02780777811
C,B-taper_hold_A1-blend,Andaman & Nicobar,2001,10-14,17689.18847555124
C,B-taper_hold_A1-blend,Andaman & Nicobar,2002,10-14,17637.73972949871
C,B-taper_hold_A1-blend,Andaman & Nicobar,2003,10-14,17574.25440564465
C,B-taper_hold_A1-blend,Andaman & Nicobar,2004,10-14,17465.804554144015
C,B-taper_hold_A1-blend,Andaman & Nicobar,2005,10-14,17330.468018867716
C,B-taper_hold_A1-blend,Andaman & Nicobar,2006,10-14,17176.606201814382
C,B-taper_hold_A1-blend,Andaman & Nicobar,2007,10-14,16995.801653316965
C,B-taper_hold_A1-blend,Andaman & Nicobar,2008,10-14,16800.1822484379
C,B-taper_hold_A1-blend,Andaman & Nicobar,2009,10-14,16602.762103580175
C,B-taper_hold_A1-blend,Andaman & Nicobar,2010,10-14,16386.72716733596
C,B-taper_hold_A1-blend,Andaman & Nicobar,2011,10-14,16196.09418992944
C,B-taper_hold_A1-blend,Andaman & Nicobar,2012,10-14,16276.362907557903
C,B-taper_hold_A1-blend,Andaman & Nicobar,2013,10-14,16336.03437797194
C,B-taper_hold_A1-blend,Andaman & Nicobar,2014,10-14,16260.770495805247
C,B-taper_hold_A1-blend,Andaman & Nicobar,2015,10-14,16157.763460954084
C,B-taper_hold_A1-blend,Andaman & Nicobar,2016,10-14,15970.7378305556
C,B-taper_hold_A1-blend,Andaman & Nicobar,2017,10-14,15705.956265369581
C,B-taper_hold_A1-blend,Andaman & Nicobar,2018,10-14,15432.933609077883
C,B-taper_hold_A1-blend,Andaman & Nicobar,2019,10-14,15189.793033007792
C,B-taper_hold_A1-blend,Andaman & Nicobar,2020,10-14,14990.045938193403
C,B-taper_hold_A1-blend,Andaman & Nicobar,2021,10-14,14807.795644496826
C,B-taper_hold_A1-blend,Andaman & Nicobar,2022,10-14,14675.088015285668
C,B-taper_hold_A1-blend,Andaman & Nicobar,2023,10-14,14532.968148845412
C,B-taper_hold_A1-blend,Andaman & Nicobar,2024,10-14,14282.445957338075
C,B-taper_hold_A1-blend,Andaman & Nicobar,2025,10-14,13998.487713210827
C,B-taper_hold_A1-blend,Andaman & Nicobar,2026,10-14,13762.56131743568
C,B-taper_hold_A1-blend,Andaman & Nicobar,2027,10-14,13490.308577793081
C,B-taper_hold_A1-blend,Andaman & Nicobar,2028,10-14,13238.829313586812
C,B-taper_hold_A1-blend,Andaman & Nicobar,2029,10-14,12986.902615324232
C,B-taper_hold_A1-blend,Andaman & Nicobar,2030,10-14,12855.544030847495
C,B-taper_hold_A1-blend,Andaman & Nicobar,2031,10-14,12590.002476807658
C,B-taper_hold_A1-blend,Andaman & Nicobar,2032,10-14,12308.441293902342
C,B-taper_hold_A1-blend,Andaman & Nicobar,2033,10-14,12168.911057892901
C,B-taper_hold_A1-blend,Andaman & Nicobar,2034,10-14,11952.429960768985
C,B-taper_hold_A1-blend,Andaman & Nicobar,2035,10-14,11790.291424427583
C,B-taper_hold_A1-blend,Andaman & Nicobar,2036,10-14,11747.947177963308
C,B-taper_hold_A1-blend,Andaman & Nicobar,2037,10-14,11721.373194897415
C,B-taper_hold_A1-blend,Andaman & Nicobar,2038,10-14,11696.444511096834
C,B-taper_hold_A1-blend,Andaman & Nicobar,2039,10-14,11672.361648557619
C,B-taper_hold_A1-blend,Andaman & Nicobar,2040,10-14,11650.099451181823
C,B-taper_hold_A1-blend,Andaman & Nicobar,2041,10-14,11634.12037273958
C,B-taper_hold_A1-blend,Andaman & Nicobar,2042,10-14,11614.40072643846
C,B-taper_hold_A1-blend,Andaman & Nicobar,2043,10-14,11587.173867069123
C,B-taper_hold_A1-blend,Andaman & Nicobar,2044,10-14,11554.24455188124
C,B-taper_hold_A1-blend,Andaman & Nicobar,2045,10-14,11514.49240936311
C,B-taper_hold_A1-blend,Andaman & Nicobar,2046,10-14,11466.7038338282
C,B-taper_hold_A1-blend,Andaman & Nicobar,2047,10-14,11413.11441443792
C,B-taper_hold_A1-blend,Andaman & Nicobar,2048,10-14,11354.408427626617
C,B-taper_hold_A1-blend,Andaman & Nicobar,2049,10-14,11287.896716619476
C,B-taper_hold_A1-blend,Andaman & Nicobar,2050,10-14,11215.159931783426
C,B-taper_hold_A1-blend,Andaman & Nicobar,2051,10-14,11140.6731586156
C,B-taper_hold_A1-blend,Andaman & Nicobar,2052,10-14,11062.649452270867
C,B-taper_hold_A1-blend,Andaman & Nicobar,2053,10-14,10982.607087853461
C,B-taper_hold_A1-blend,Andaman & Nicobar,2054,10-14,10903.903434820317
C,B-taper_hold_A1-blend,Andaman & Nicobar,2055,10-14,10826.418889936482
C,B-taper_hold_A1-blend,Andaman & Nicobar,2056,10-14,10745.414316662389
C,B-taper_hold_A1-blend,Andaman & Nicobar,2057,10-14,10667.909323163007
C,B-taper_hold_A1-blend,Andaman & Nicobar,2058,10-14,10592.421043817994
C,B-taper_hold_A1-blend,Andaman & Nicobar,2059,10-14,10520.416393756197
C,B-taper_hold_A1-blend,Andaman & Nicobar,2060,10-14,10452.920346019073
C,B-taper_hold_A1-blend,Andaman & Nicobar,2061,10-14,10391.7778141119
C,B-taper_hold_A1-blend,Andaman & Nicobar,2062,10-14,10335.501348022048
C,B-taper_hold_A1-blend,Andaman & Nicobar,2063,10-14,10283.883235205638
C,B-taper_hold_A1-blend,Andaman & Nicobar,2064,10-14,10236.26236970698
C,B-taper_hold_A1-blend,Andaman & Nicobar,2065,10-14,10187.263705425365
C,B-taper_hold_A1-blend,Andaman & Nicobar,2066,10-14,10141.036655150878
C,B-taper_hold_A1-blend,Andaman & Nicobar,2067,10-14,10099.22785774508
C,B-taper_hold_A1-blend,Andaman & Nicobar,2068,10-14,10060.601962694505
C,B-taper_hold_A1-blend,Andaman & Nicobar,2069,10-14,10021.061051423543
C,B-taper_hold_A1-blend,Andaman & Nicobar,2070,10-14,9983.211214453642
C,B-taper_hold_A1-blend,Andaman & Nicobar,2071,10-14,9943.471986937622
C,B-taper_hold_A1-blend,Andaman & Nicobar,2072,10-14,9896.90534140546
C,B-taper_hold_A1-blend,Andaman & Nicobar,2073,10-14,9849.020912864162
C,B-taper_hold_A1-blend,Andaman & Nicobar,2074,10-14,9799.1144263057
C,B-taper_hold_A1-blend,Andaman & Nicobar,2075,10-14,9748.03664663762
C,B-taper_hold_A1-blend,Andaman & Nicobar,2076,10-14,9693.315793147163
C,B-taper_hold_A1-blend,Andaman & Nicobar,2077,10-14,9639.232580598535
C,B-taper_hold_A1-blend,Andaman & Nicobar,2078,10-14,9579.047824659088
C,B-taper_hold_A1-blend,Andaman & Nicobar,2079,10-14,9516.64737890552
C,B-taper_hold_A1-blend,Andaman & Nicobar,2080,10-14,9447.87083680625
C,B-taper_hold_A1-blend,Andaman & Nicobar,2081,10-14,9378.271300455732
C,B-taper_hold_A1-blend,Andaman & Nicobar,2082,10-14,9308.273718705901
C,B-taper_hold_A1-blend,Andaman & Nicobar,2083,10-14,9236.229211164118
C,B-taper_hold_A1-blend,Andaman & Nicobar,2084,10-14,9165.122131731448
C,B-taper_hold_A1-blend,Andaman & Nicobar,2085,10-14,9095.86682253974
C,B-taper_hold_A1-blend,Andaman & Nicobar,2086,10-14,9024.575734500528
C,B-taper_hold_A1-blend,Andaman & Nicobar,2087,10-14,8953.745447798185
C,B-taper_hold_A1-blend,Andaman & Nicobar,2088,10-14,8887.281842239574
C,B-taper_hold_A1-blend,Andaman & Nicobar,2089,10-14,8820.567627738095
C,B-taper_hold_A1-blend,Andaman & Nicobar,2090,10-14,8754.900702351923
C,B-taper_hold_A1-blend,Andaman & Nicobar,2091,10-14,8693.140741898009
C,B-taper_hold_A1-blend,Andaman & Nicobar,2092,10-14,8629.716724729094
C,B-taper_hold_A1-blend,Andaman & Nicobar,2093,10-14,8569.148138349454
C,B-taper_hold_A1-blend,Andaman & Nicobar,2094,10-14,8511.359889748976
C,B-taper_hold_A1-blend,Andaman & Nicobar,2095,10-14,8456.470812828806
C,B-taper_hold_A1-blend,Andaman & Nicobar,2096,10-14,8402.573932628586
C,B-taper_hold_A1-blend,Andaman & Nicobar,2097,10-14,8354.30335773093
C,B-taper_hold_A1-blend,Andaman & Nicobar,2098,10-14,8306.59411916776
C,B-taper_hold_A1-blend,Andaman & Nicobar,2099,10-14,8260.792118882135
C,B-taper_hold_A1-blend,Andaman & Nicobar,2100,10-14,8216.137797629013
C,B-taper_hold_A1-blend,Andaman & Nicobar,1950,15-19,5571.709290967014
C,B-taper_hold_A1-blend,Andaman & Nicobar,1951,15-19,5670.787678714623
C,B-taper_hold_A1-blend,Andaman & Nicobar,1952,15-19,5775.765509433226
C,B-taper_hold_A1-blend,Andaman & Nicobar,1953,15-19,5882.107403783725
C,B-taper_hold_A1-blend,Andaman & Nicobar,1954,15-19,5973.500486581495
C,B-taper_hold_A1-blend,Andaman & Nicobar,1955,15-19,6043.057561744344
C,B-taper_hold_A1-blend,Andaman & Nicobar,1956,15-19,6097.684737792121
C,B-taper_hold_A1-blend,Andaman & Nicobar,1957,15-19,6134.73978569807
C,B-taper_hold_A1-blend,Andaman & Nicobar,1958,15-19,6154.245498529969
C,B-taper_hold_A1-blend,Andaman & Nicobar,1959,15-19,6193.656954488796
C,B-taper_hold_A1-blend,Andaman & Nicobar,1960,15-19,6262.38345994441
C,B-taper_hold_A1-blend,Andaman & Nicobar,1961,15-19,6362.2100782501075
C,B-taper_hold_A1-blend,Andaman & Nicobar,1962,15-19,6488.001119291357
C,B-taper_hold_A1-blend,Andaman & Nicobar,1963,15-19,6619.7178198870415
C,B-taper_hold_A1-blend,Andaman & Nicobar,1964,15-19,6745.802751891133
C,B-taper_hold_A1-blend,Andaman & Nicobar,1965,15-19,7020.962634375205
C,B-taper_hold_A1-blend,Andaman & Nicobar,1966,15-19,7320.3958214121485
C,B-taper_hold_A1-blend,Andaman & Nicobar,1967,15-19,7634.8285773393345
C,B-taper_hold_A1-blend,Andaman & Nicobar,1968,15-19,7985.05862249836
C,B-taper_hold_A1-blend,Andaman & Nicobar,1969,15-19,8364.367130468414
C,B-taper_hold_A1-blend,Andaman & Nicobar,1970,15-19,8625.116631588202
C,B-taper_hold_A1-blend,Andaman & Nicobar,1971,15-19,8880.41472809076
C,B-taper_hold_A1-blend,Andaman & Nicobar,1972,15-19,9103.255392736979
C,B-taper_hold_A1-blend,Andaman & Nicobar,1973,15-19,9316.895877452755
C,B-taper_hold_A1-blend,Andaman & Nicobar,1974,15-19,9499.273671242378
C,B-taper_hold_A1-blend,Andaman & Nicobar,1975,15-19,9666.229330178685
C,B-taper_hold_A1-blend,Andaman & Nicobar,1976,15-19,9833.99808872854
C,B-taper_hold_A1-blend,Andaman & Nicobar,1977,15-19,9998.540104094938
C,B-taper_hold_A1-blend,Andaman & Nicobar,1978,15-19,10167.969219944884
C,B-taper_hold_A1-blend,Andaman & Nicobar,1979,15-19,10332.12296245424
C,B-taper_hold_A1-blend,Andaman & Nicobar,1980,15-19,10515.216861172523
C,B-taper_hold_A1-blend,Andaman & Nicobar,1981,15-19,10672.075685592847
C,B-taper_hold_A1-blend,Andaman & Nicobar,1982,15-19,10824.315903458477
C,B-taper_hold_A1-blend,Andaman & Nicobar,1983,15-19,10983.39504281224
C,B-taper_hold_A1-blend,Andaman & Nicobar,1984,15-19,11158.259289433194
C,B-taper_hold_A1-blend,Andaman & Nicobar,1985,15-19,11329.2754234463
C,B-taper_hold_A1-blend,Andaman & Nicobar,1986,15-19,11520.944671484054
C,B-taper_hold_A1-blend,Andaman & Nicobar,1987,15-19,11738.038437344538
C,B-taper_hold_A1-blend,Andaman & Nicobar,1988,15-19,11963.215205995843
C,B-taper_hold_A1-blend,Andaman & Nicobar,1989,15-19,12205.254371224526
C,B-taper_hold_A1-blend,Andaman & Nicobar,1990,15-19,12476.262722146663
C,B-taper_hold_A1-blend,Andaman & Nicobar,1991,15-19,12741.55042861875
C,B-taper_hold_A1-blend,Andaman & Nicobar,1992,15-19,13247.459896376738
C,B-taper_hold_A1-blend,Andaman & Nicobar,1993,15-19,13688.562055108408
C,B-taper_hold_A1-blend,Andaman & Nicobar,1994,15-19,14070.268263406428
C,B-taper_hold_A1-blend,Andaman & Nicobar,1995,15-19,14422.461396215425
C,B-taper_hold_A1-blend,Andaman & Nicobar,1996,15-19,14804.899135589087
C,B-taper_hold_A1-blend,Andaman & Nicobar,1997,15-19,15154.836959047818
C,B-taper_hold_A1-blend,Andaman & Nicobar,1998,15-19,15519.283002217182
C,B-taper_hold_A1-blend,Andaman & Nicobar,1999,15-19,15894.4416161899
C,B-taper_hold_A1-blend,Andaman & Nicobar,2000,15-19,16276.319338320363
C,B-taper_hold_A1-blend,Andaman & Nicobar,2001,15-19,16635.298591050796
C,B-taper_hold_A1-blend,Andaman & Nicobar,2002,15-19,16985.7854121214
C,B-taper_hold_A1-blend,Andaman & Nicobar,2003,15-19,17205.67430823364
C,B-taper_hold_A1-blend,Andaman & Nicobar,2004,15-19,17326.62587065518
C,B-taper_hold_A1-blend,Andaman & Nicobar,2005,15-19,17338.654052352344
C,B-taper_hold_A1-blend,Andaman & Nicobar,2006,15-19,17233.22726062909
C,B-taper_hold_A1-blend,Andaman & Nicobar,2007,15-19,17021.74111659358
C,B-taper_hold_A1-blend,Andaman & Nicobar,2008,15-19,16751.803409061482
C,B-taper_hold_A1-blend,Andaman & Nicobar,2009,15-19,16410.618762857655
C,B-taper_hold_A1-blend,Andaman & Nicobar,2010,15-19,16029.734084257356
C,B-taper_hold_A1-blend,Andaman & Nicobar,2011,15-19,15627.282443943659
C,B-taper_hold_A1-blend,Andaman & Nicobar,2012,15-19,15657.471045182101
C,B-taper_hold_A1-blend,Andaman & Nicobar,2013,15-19,15690.714147284518
C,B-taper_hold_A1-blend,Andaman & Nicobar,2014,15-19,15653.666424303952
C,B-taper_hold_A1-blend,Andaman & Nicobar,2015,15-19,15627.828262692556
C,B-taper_hold_A1-blend,Andaman & Nicobar,2016,15-19,15636.074086506744
C,B-taper_hold_A1-blend,Andaman & Nicobar,2017,15-19,15674.359102625282
C,B-taper_hold_A1-blend,Andaman & Nicobar,2018,15-19,15701.963720099462
C,B-taper_hold_A1-blend,Andaman & Nicobar,2019,15-19,15687.298336515414
C,B-taper_hold_A1-blend,Andaman & Nicobar,2020,15-19,15645.508083821045
C,B-taper_hold_A1-blend,Andaman & Nicobar,2021,15-19,15536.094333804222
C,B-taper_hold_A1-blend,Andaman & Nicobar,2022,15-19,15385.620626565862
C,B-taper_hold_A1-blend,Andaman & Nicobar,2023,15-19,15185.058801394816
C,B-taper_hold_A1-blend,Andaman & Nicobar,2024,15-19,14939.77935830419
C,B-taper_hold_A1-blend,Andaman & Nicobar,2025,15-19,14804.328397956395
C,B-taper_hold_A1-blend,Andaman & Nicobar,2026,15-19,14689.16209204855
C,B-taper_hold_A1-blend,Andaman & Nicobar,2027,15-19,14524.048501340154
C,B-taper_hold_A1-blend,Andaman & Nicobar,2028,15-19,14449.290001739892
C,B-taper_hold_A1-blend,Andaman & Nicobar,2029,15-19,14269.143034290457
C,B-taper_hold_A1-blend,Andaman & Nicobar,2030,15-19,14057.191196062231
C,B-taper_hold_A1-blend,Andaman & Nicobar,2031,15-19,13822.384077432993
C,B-taper_hold_A1-blend,Andaman & Nicobar,2032,15-19,13622.260872253013
C,B-taper_hold_A1-blend,Andaman & Nicobar,2033,15-19,13439.394535905161
C,B-taper_hold_A1-blend,Andaman & Nicobar,2034,15-19,13252.904934019754
C,B-taper_hold_A1-blend,Andaman & Nicobar,2035,15-19,13119.038749075367
C,B-taper_hold_A1-blend,Andaman & Nicobar,2036,15-19,12977.165525577193
C,B-taper_hold_A1-blend,Andaman & Nicobar,2037,15-19,12811.731787436967
C,B-taper_hold_A1-blend,Andaman & Nicobar,2038,15-19,12723.928038824788
C,B-taper_hold_A1-blend,Andaman & Nicobar,2039,15-19,12616.19227383108
C,B-taper_hold_A1-blend,Andaman & Nicobar,2040,15-19,12560.813508897749
C,B-taper_hold_A1-blend,Andaman & Nicobar,2041,15-19,12563.551352773082
C,B-taper_hold_A1-blend,Andaman & Nicobar,2042,15-19,12576.766797056463
C,B-taper_hold_A1-blend,Andaman & Nicobar,2043,15-19,12583.628992358877
C,B-taper_hold_A1-blend,Andaman & Nicobar,2044,15-19,12581.460266656377
C,B-taper_hold_A1-blend,Andaman & Nicobar,2045,15-19,12571.360149518057
C,B-taper_hold_A1-blend,Andaman & Nicobar,2046,15-19,12560.951328367431
C,B-taper_hold_A1-blend,Andaman & Nicobar,2047,15-19,12542.568745341689
C,B-taper_hold_A1-blend,Andaman & Nicobar,2048,15-19,12514.109292203939
C,B-taper_hold_A1-blend,Andaman & Nicobar,2049,15-19,12480.431914533661
C,B-taper_hold_A1-blend,Andaman & Nicobar,2050,15-19,12439.39041626484
C,B-taper_hold_A1-blend,Andaman & Nicobar,2051,15-19,12389.288554947472
C,B-taper_hold_A1-blend,Andaman & Nicobar,2052,15-19,12332.799059977155
C,B-taper_hold_A1-blend,Andaman & Nicobar,2053,15-19,12271.298685689704
C,B-taper_hold_A1-blend,Andaman & Nicobar,2054,15-19,12200.956888896266
C,B-taper_hold_A1-blend,Andaman & Nicobar,2055,15-19,12122.844240883303
C,B-taper_hold_A1-blend,Andaman & Nicobar,2056,15-19,12042.793114738733
C,B-taper_hold_A1-blend,Andaman & Nicobar,2057,15-19,11958.64879391657
C,B-taper_hold_A1-blend,Andaman & Nicobar,2058,15-19,11871.965136273791
C,B-taper_hold_A1-blend,Andaman & Nicobar,2059,15-19,11786.901840630588
C,B-taper_hold_A1-blend,Andaman & Nicobar,2060,15-19,11703.788340021498
C,B-taper_hold_A1-blend,Andaman & Nicobar,2061,15-19,11616.28174239385
C,B-taper_hold_A1-blend,Andaman & Nicobar,2062,15-19,11532.11596731169
C,B-taper_hold_A1-blend,Andaman & Nicobar,2063,15-19,11450.478839343152
C,B-taper_hold_A1-blend,Andaman & Nicobar,2064,15-19,11372.079028571492
C,B-taper_hold_A1-blend,Andaman & Nicobar,2065,15-19,11297.961986100194
C,B-taper_hold_A1-blend,Andaman & Nicobar,2066,15-19,11230.73861582028
C,B-taper_hold_A1-blend,Andaman & Nicobar,2067,15-19,11168.992548952905
C,B-taper_hold_A1-blend,Andaman & Nicobar,2068,15-19,11111.39357626392
C,B-taper_hold_A1-blend,Andaman & Nicobar,2069,15-19,11058.074437982901
C,B-taper_hold_A1-blend,Andaman & Nicobar,2070,15-19,11003.032120846148
C,B-taper_hold_A1-blend,Andaman & Nicobar,2071,15-19,10950.559023173199
C,B-taper_hold_A1-blend,Andaman & Nicobar,2072,15-19,10902.568777884691
C,B-taper_hold_A1-blend,Andaman & Nicobar,2073,15-19,10857.951019874257
C,B-taper_hold_A1-blend,Andaman & Nicobar,2074,15-19,10812.25005750291
C,B-taper_hold_A1-blend,Andaman & Nicobar,2075,15-19,10767.614078350665
C,B-taper_hold_A1-blend,Andaman & Nicobar,2076,15-19,10720.832411057303
C,B-taper_hold_A1-blend,Andaman & Nicobar,2077,15-19,10666.727816580682
C,B-taper_hold_A1-blend,Andaman & Nicobar,2078,15-19,10610.956160945898
C,B-taper_hold_A1-blend,Andaman & Nicobar,2079,15-19,10553.651946207267
C,B-taper_hold_A1-blend,Andaman & Nicobar,2080,15-19,10495.432521051947
C,B-taper_hold_A1-blend,Andaman & Nicobar,2081,15-19,10433.365299975705
C,B-taper_hold_A1-blend,Andaman & Nicobar,2082,15-19,10372.3457448364
C,B-taper_hold_A1-blend,Andaman & Nicobar,2083,15-19,10305.396103526022
C,B-taper_hold_A1-blend,Andaman & Nicobar,2084,15-19,10235.840598389143
C,B-taper_hold_A1-blend,Andaman & Nicobar,2085,15-19,10159.788173028586
C,B-taper_hold_A1-blend,Andaman & Nicobar,2086,15-19,10083.095378916121
C,B-taper_hold_A1-blend,Andaman & Nicobar,2087,15-19,10006.06264093724
C,B-taper_hold_A1-blend,Andaman & Nicobar,2088,15-19,9927.319794579522
C,B-taper_hold_A1-blend,Andaman & Nicobar,2089,15-19,9849.69850487946
C,B-taper_hold_A1-blend,Andaman & Nicobar,2090,15-19,9774.852131855945
C,B-taper_hold_A1-blend,Andaman & Nicobar,2091,15-19,9697.772824369667
C,B-taper_hold_A1-blend,Andaman & Nicobar,2092,15-19,9621.107855039369
C,B-taper_hold_A1-blend,Andaman & Nicobar,2093,15-19,9549.726840634665
C,B-taper_hold_A1-blend,Andaman & Nicobar,2094,15-19,9477.627050436364
C,B-taper_hold_A1-blend,Andaman & Nicobar,2095,15-19,9406.79251331975
C,B-taper_hold_A1-blend,Andaman & Nicobar,2096,15-19,9340.81883956135
C,B-taper_hold_A1-blend,Andaman & Nicobar,2097,15-19,9273.181855132983
C,B-taper_hold_A1-blend,Andaman & Nicobar,2098,15-19,9208.13181188409
C,B-taper_hold_A1-blend,Andaman & Nicobar,2099,15-19,9146.017772685542
C,B-taper_hold_A1-blend,Andaman & Nicobar,2100,15-19,9086.88799453085
C,B-taper_hold_A1-blend,Andaman & Nicobar,1950,20-24,4813.8473203241165
C,B-taper_hold_A1-blend,Andaman & Nicobar,1951,20-24,4909.944157015891
C,B-taper_hold_A1-blend,Andaman & Nicobar,1952,20-24,5015.122223682844
C,B-taper_hold_A1-blend,Andaman & Nicobar,1953,20-24,5125.2840451051225
C,B-taper_hold_A1-blend,Andaman & Nicobar,1954,20-24,5231.069029812888
C,B-taper_hold_A1-blend,Andaman & Nicobar,1955,20-24,5338.33555000421
C,B-taper_hold_A1-blend,Andaman & Nicobar,1956,20-24,5437.445914223288
C,B-taper_hold_A1-blend,Andaman & Nicobar,1957,20-24,5543.1130221885
C,B-taper_hold_A1-blend,Andaman & Nicobar,1958,20-24,5637.368257833307
C,B-taper_hold_A1-blend,Andaman & Nicobar,1959,20-24,5736.7501236025055
C,B-taper_hold_A1-blend,Andaman & Nicobar,1960,20-24,5805.995698577399
C,B-taper_hold_A1-blend,Andaman & Nicobar,1961,20-24,5861.60529975011
C,B-taper_hold_A1-blend,Andaman & Nicobar,1962,20-24,5901.438207035087
C,B-taper_hold_A1-blend,Andaman & Nicobar,1963,20-24,5923.72718672226
C,B-taper_hold_A1-blend,Andaman & Nicobar,1964,20-24,5958.45747731799
C,B-taper_hold_A1-blend,Andaman & Nicobar,1965,20-24,6023.25911085282
C,B-taper_hold_A1-blend,Andaman & Nicobar,1966,20-24,6115.57710027897
C,B-taper_hold_A1-blend,Andaman & Nicobar,1967,20-24,6229.0672991078245
C,B-taper_hold_A1-blend,Andaman & Nicobar,1968,20-24,6370.420007900891
C,B-taper_hold_A1-blend,Andaman & Nicobar,1969,20-24,6491.418543056308
C,B-taper_hold_A1-blend,Andaman & Nicobar,1970,20-24,6767.3031781491945
C,B-taper_hold_A1-blend,Andaman & Nicobar,1971,20-24,7100.024747607749
C,B-taper_hold_A1-blend,Andaman & Nicobar,1972,20-24,7429.412507149057
C,B-taper_hold_A1-blend,Andaman & Nicobar,1973,20-24,7813.273118132487
C,B-taper_hold_A1-blend,Andaman & Nicobar,1974,20-24,8235.33303613227
C,B-taper_hold_A1-blend,Andaman & Nicobar,1975,20-24,8559.190825932816
