track,variant,unit,year,band,females
B,B-hold_hold,Andaman & Nicobar,2036,10-14,14363.815924862993
B,B-hold_hold,Andaman & Nicobar,2037,10-14,14355.560937997834
B,B-hold_hold,Andaman & Nicobar,2038,10-14,14338.214831137378
B,B-hold_hold,Andaman & Nicobar,2039,10-14,14311.306498428963
B,B-hold_hold,Andaman & Nicobar,2040,10-14,14274.977377972822
B,B-hold_hold,Andaman & Nicobar,2041,10-14,14237.506915854456
B,B-hold_hold,Andaman & Nicobar,2042,10-14,14190.67335784504
B,B-hold_hold,Andaman & Nicobar,2043,10-14,14133.050625054246
B,B-hold_hold,Andaman & Nicobar,2044,10-14,14069.148519163025
B,B-hold_hold,Andaman & Nicobar,2045,10-14,13996.788042672291
B,B-hold_hold,Andaman & Nicobar,2046,10-14,13914.154427777159
B,B-hold_hold,Andaman & Nicobar,2047,10-14,13824.05437001178
B,B-hold_hold,Andaman & Nicobar,2048,10-14,13728.468800362712
B,B-hold_hold,Andaman & Nicobar,2049,10-14,13623.232738983577
B,B-hold_hold,Andaman & Nicobar,2050,10-14,13510.36699602453
B,B-hold_hold,Andaman & Nicobar,2051,10-14,13395.537603049834
B,B-hold_hold,Andaman & Nicobar,2052,10-14,13276.245997529406
B,B-hold_hold,Andaman & Nicobar,2053,10-14,13154.845315976736
B,B-hold_hold,Andaman & Nicobar,2054,10-14,13035.531378124695
B,B-hold_hold,Andaman & Nicobar,2055,10-14,12918.447748962242
B,B-hold_hold,Andaman & Nicobar,2056,10-14,12797.425653602677
B,B-hold_hold,Andaman & Nicobar,2057,10-14,12680.44278579359
B,B-hold_hold,Andaman & Nicobar,2058,10-14,12566.708474651341
B,B-hold_hold,Andaman & Nicobar,2059,10-14,12457.22209201574
B,B-hold_hold,Andaman & Nicobar,2060,10-14,12353.376750001878
B,B-hold_hold,Andaman & Nicobar,2061,10-14,12257.650539835842
B,B-hold_hold,Andaman & Nicobar,2062,10-14,12167.896899071602
B,B-hold_hold,Andaman & Nicobar,2063,10-14,12083.91510258571
B,B-hold_hold,Andaman & Nicobar,2064,10-14,12005.41031042861
B,B-hold_hold,Andaman & Nicobar,2065,10-14,11925.910666070238
B,B-hold_hold,Andaman & Nicobar,2066,10-14,11850.105959149934
B,B-hold_hold,Andaman & Nicobar,2067,10-14,11779.88300582815
B,B-hold_hold,Andaman & Nicobar,2068,10-14,11714.363666922414
B,B-hold_hold,Andaman & Nicobar,2069,10-14,11648.312871696438
B,B-hold_hold,Andaman & Nicobar,2070,10-14,11585.180965384876
B,B-hold_hold,Andaman & Nicobar,2071,10-14,11520.726931869436
B,B-hold_hold,Andaman & Nicobar,2072,10-14,11448.929815029822
B,B-hold_hold,Andaman & Nicobar,2073,10-14,11376.739489637113
B,B-hold_hold,Andaman & Nicobar,2074,10-14,11303.011955418173
B,B-hold_hold,Andaman & Nicobar,2075,10-14,11229.630040617107
B,B-hold_hold,Andaman & Nicobar,2076,10-14,11153.024560091717
B,B-hold_hold,Andaman & Nicobar,2077,10-14,11077.72977474331
B,B-hold_hold,Andaman & Nicobar,2078,10-14,10996.75433547066
B,B-hold_hold,Andaman & Nicobar,2079,10-14,10913.468297459032
B,B-hold_hold,Andaman & Nicobar,2080,10-14,10824.079418111185
B,B-hold_hold,Andaman & Nicobar,2081,10-14,10734.607855964143
B,B-hold_hold,Andaman & Nicobar,2082,10-14,10644.947798303818
B,B-hold_hold,Andaman & Nicobar,2083,10-14,10553.671836934427
B,B-hold_hold,Andaman & Nicobar,2084,10-14,10463.665893995147
B,B-hold_hold,Andaman & Nicobar,2085,10-14,10376.711238793432
B,B-hold_hold,Andaman & Nicobar,2086,10-14,10287.863120904
B,B-hold_hold,Andaman & Nicobar,2087,10-14,10199.624888356548
B,B-hold_hold,Andaman & Nicobar,2088,10-14,10116.869509081893
B,B-hold_hold,Andaman & Nicobar,2089,10-14,10033.738999808307
B,B-hold_hold,Andaman & Nicobar,2090,10-14,9951.820551247065
B,B-hold_hold,Andaman & Nicobar,2091,10-14,9874.750611396286
B,B-hold_hold,Andaman & Nicobar,2092,10-14,9796.036586560833
B,B-hold_hold,Andaman & Nicobar,2093,10-14,9720.505982425002
B,B-hold_hold,Andaman & Nicobar,2094,10-14,9648.309808088303
B,B-hold_hold,Andaman & Nicobar,2095,10-14,9579.365380751524
B,B-hold_hold,Andaman & Nicobar,2096,10-14,9511.504071498117
B,B-hold_hold,Andaman & Nicobar,2097,10-14,9450.147319688927
B,B-hold_hold,Andaman & Nicobar,2098,10-14,9389.676948756016
B,B-hold_hold,Andaman & Nicobar,2099,10-14,9331.568221891486
B,B-hold_hold,Andaman & Nicobar,2100,10-14,9274.962141911392
B,B-hold_hold,Andaman & Nicobar,1950,15-19,5156.66918674061
B,B-hold_hold,Andaman & Nicobar,1951,15-19,5245.085628025575
B,B-hold_hold,Andaman & Nicobar,1952,15-19,5339.678467814617
B,B-hold_hold,Andaman & Nicobar,1953,15-19,5435.922558706124
B,B-hold_hold,Andaman & Nicobar,1954,15-19,5517.988801489954
B,B-hold_hold,Andaman & Nicobar,1955,15-19,5579.599238011583
B,B-hold_hold,Andaman & Nicobar,1956,15-19,5627.023967643061
B,B-hold_hold,Andaman & Nicobar,1957,15-19,5657.73367147071
B,B-hold_hold,Andaman & Nicobar,1958,15-19,5671.523416628436
B,B-hold_hold,Andaman & Nicobar,1959,15-19,5704.277612943194
B,B-hold_hold,Andaman & Nicobar,1960,15-19,5765.2832254750665
B,B-hold_hold,Andaman & Nicobar,1961,15-19,5855.40895194847
B,B-hold_hold,Andaman & Nicobar,1962,15-19,5971.756412934237
B,B-hold_hold,Andaman & Nicobar,1963,15-19,6097.0148264647205
B,B-hold_hold,Andaman & Nicobar,1964,15-19,6220.43458715678
B,B-hold_hold,Andaman & Nicobar,1965,15-19,6484.138753472631
B,B-hold_hold,Andaman & Nicobar,1966,15-19,6774.327318992049
B,B-hold_hold,Andaman & Nicobar,1967,15-19,7081.969031346269
B,B-hold_hold,Andaman & Nicobar,1968,15-19,7427.510931232432
B,B-hold_hold,Andaman & Nicobar,1969,15-19,7804.052403115245
B,B-hold_hold,Andaman & Nicobar,1970,15-19,8075.930609988292
B,B-hold_hold,Andaman & Nicobar,1971,15-19,8348.776353888428
B,B-hold_hold,Andaman & Nicobar,1972,15-19,8595.123794585232
B,B-hold_hold,Andaman & Nicobar,1973,15-19,8837.984958471523
B,B-hold_hold,Andaman & Nicobar,1974,15-19,9054.14711794049
B,B-hold_hold,Andaman & Nicobar,1975,15-19,9261.414042429695
B,B-hold_hold,Andaman & Nicobar,1976,15-19,9472.301145292362
B,B-hold_hold,Andaman & Nicobar,1977,15-19,9681.981320523299
B,B-hold_hold,Andaman & Nicobar,1978,15-19,9898.920290413893
B,B-hold_hold,Andaman & Nicobar,1979,15-19,10112.48512227468
B,B-hold_hold,Andaman & Nicobar,1980,15-19,10343.097769151052
B,B-hold_hold,Andaman & Nicobar,1981,15-19,10546.653534746596
B,B-hold_hold,Andaman & Nicobar,1982,15-19,10744.763164086564
B,B-hold_hold,Andaman & Nicobar,1983,15-19,10946.905860140829
B,B-hold_hold,Andaman & Nicobar,1984,15-19,11161.225437380137
B,B-hold_hold,Andaman & Nicobar,1985,15-19,11369.855256107123
B,B-hold_hold,Andaman & Nicobar,1986,15-19,11596.160081143422
B,B-hold_hold,Andaman & Nicobar,1987,15-19,11843.070331569823
B,B-hold_hold,Andaman & Nicobar,1988,15-19,12093.921156885997
B,B-hold_hold,Andaman & Nicobar,1989,15-19,12357.558825811668
B,B-hold_hold,Andaman & Nicobar,1990,15-19,12642.612583765887
B,B-hold_hold,Andaman & Nicobar,1991,15-19,12915.349816015689
B,B-hold_hold,Andaman & Nicobar,1992,15-19,13579.514668327565
B,B-hold_hold,Andaman & Nicobar,1993,15-19,14172.214668319411
B,B-hold_hold,Andaman & Nicobar,1994,15-19,14695.484240524289
B,B-hold_hold,Andaman & Nicobar,1995,15-19,15176.797813282072
B,B-hold_hold,Andaman & Nicobar,1996,15-19,15677.924749849333
B,B-hold_hold,Andaman & Nicobar,1997,15-19,16131.132980574665
B,B-hold_hold,Andaman & Nicobar,1998,15-19,16582.21382833292
B,B-hold_hold,Andaman & Nicobar,1999,15-19,17025.627792051793
B,B-hold_hold,Andaman & Nicobar,2000,15-19,17451.658132973032
B,B-hold_hold,Andaman & Nicobar,2001,15-19,17825.733266814623
B,B-hold_hold,Andaman & Nicobar,2002,15-19,18161.380166772688
B,B-hold_hold,Andaman & Nicobar,2003,15-19,18326.880403669165
B,B-hold_hold,Andaman & Nicobar,2004,15-19,18363.694722762357
B,B-hold_hold,Andaman & Nicobar,2005,15-19,18269.890925276664
B,B-hold_hold,Andaman & Nicobar,2006,15-19,18040.163329025127
B,B-hold_hold,Andaman & Nicobar,2007,15-19,17696.60097316519
B,B-hold_hold,Andaman & Nicobar,2008,15-19,17280.780867266312
B,B-hold_hold,Andaman & Nicobar,2009,15-19,16787.82049782121
B,B-hold_hold,Andaman & Nicobar,2010,15-19,16261.715443761235
B,B-hold_hold,Andaman & Nicobar,2011,15-19,15713.074783620074
B,B-hold_hold,Andaman & Nicobar,2012,15-19,15806.47595235251
B,B-hold_hold,Andaman & Nicobar,2013,15-19,15897.259262251766
B,B-hold_hold,Andaman & Nicobar,2014,15-19,15997.416513346489
B,B-hold_hold,Andaman & Nicobar,2015,15-19,16093.619964635935
B,B-hold_hold,Andaman & Nicobar,2016,15-19,16215.37448457344
B,B-hold_hold,Andaman & Nicobar,2017,15-19,16374.373282396655
B,B-hold_hold,Andaman & Nicobar,2018,15-19,16506.928964930692
B,B-hold_hold,Andaman & Nicobar,2019,15-19,16587.47742346621
B,B-hold_hold,Andaman & Nicobar,2020,15-19,16624.218195312245
B,B-hold_hold,Andaman & Nicobar,2021,15-19,16585.835174115844
B,B-hold_hold,Andaman & Nicobar,2022,15-19,16466.082170523194
B,B-hold_hold,Andaman & Nicobar,2023,15-19,16308.241010793332
B,B-hold_hold,Andaman & Nicobar,2024,15-19,16184.798202105432
B,B-hold_hold,Andaman & Nicobar,2025,15-19,16093.852822873105
B,B-hold_hold,Andaman & Nicobar,2026,15-19,16021.59837555999
B,B-hold_hold,Andaman & Nicobar,2027,15-19,15972.539003782178
B,B-hold_hold,Andaman & Nicobar,2028,15-19,15934.377663627563
B,B-hold_hold,Andaman & Nicobar,2029,15-19,15855.978153966491
B,B-hold_hold,Andaman & Nicobar,2030,15-19,15654.434426408494
B,B-hold_hold,Andaman & Nicobar,2031,15-19,15500.460842405224
B,B-hold_hold,Andaman & Nicobar,2032,15-19,15377.62612637096
B,B-hold_hold,Andaman & Nicobar,2033,15-19,15189.280537571987
B,B-hold_hold,Andaman & Nicobar,2034,15-19,15068.88883710025
B,B-hold_hold,Andaman & Nicobar,2035,15-19,15001.560073343426
B,B-hold_hold,Andaman & Nicobar,2036,15-19,14843.924361109664
B,B-hold_hold,Andaman & Nicobar,2037,15-19,14654.587461529603
B,B-hold_hold,Andaman & Nicobar,2038,15-19,14548.049628612758
B,B-hold_hold,Andaman & Nicobar,2039,15-19,14413.553372061082
B,B-hold_hold,Andaman & Nicobar,2040,15-19,14332.82634452312
B,B-hold_hold,Andaman & Nicobar,2041,15-19,14315.157593734155
B,B-hold_hold,Andaman & Nicobar,2042,15-19,14307.327702243892
B,B-hold_hold,Andaman & Nicobar,2043,15-19,14290.50628931452
B,B-hold_hold,Andaman & Nicobar,2044,15-19,14263.976949946658
B,B-hold_hold,Andaman & Nicobar,2045,15-19,14228.174264141788
B,B-hold_hold,Andaman & Nicobar,2046,15-19,14191.361905020554
B,B-hold_hold,Andaman & Nicobar,2047,15-19,14144.938754611196
B,B-hold_hold,Andaman & Nicobar,2048,15-19,14087.724554305885
B,B-hold_hold,Andaman & Nicobar,2049,15-19,14024.264164646758
B,B-hold_hold,Andaman & Nicobar,2050,15-19,13952.244970684107
B,B-hold_hold,Andaman & Nicobar,2051,15-19,13870.061980385513
B,B-hold_hold,Andaman & Nicobar,2052,15-19,13780.377495241997
B,B-hold_hold,Andaman & Nicobar,2053,15-19,13685.294424727954
B,B-hold_hold,Andaman & Nicobar,2054,15-19,13580.756245290062
B,B-hold_hold,Andaman & Nicobar,2055,15-19,13468.317651581508
B,B-hold_hold,Andaman & Nicobar,2056,15-19,13353.95764476169
B,B-hold_hold,Andaman & Nicobar,2057,15-19,13234.89603054066
B,B-hold_hold,Andaman & Nicobar,2058,15-19,13113.911140342461
B,B-hold_hold,Andaman & Nicobar,2059,15-19,12994.849792245133
B,B-hold_hold,Andaman & Nicobar,2060,15-19,12878.278829728859
B,B-hold_hold,Andaman & Nicobar,2061,15-19,12757.566450199074
B,B-hold_hold,Andaman & Nicobar,2062,15-19,12640.850450266506
B,B-hold_hold,Andaman & Nicobar,2063,15-19,12527.300523988335
B,B-hold_hold,Andaman & Nicobar,2064,15-19,12418.203911699627
B,B-hold_hold,Andaman & Nicobar,2065,15-19,12314.518392595324
B,B-hold_hold,Andaman & Nicobar,2066,15-19,12218.883381528265
B,B-hold_hold,Andaman & Nicobar,2067,15-19,12129.70187017703
B,B-hold_hold,Andaman & Nicobar,2068,15-19,12046.103367920156
B,B-hold_hold,Andaman & Nicobar,2069,15-19,11967.740051082226
B,B-hold_hold,Andaman & Nicobar,2070,15-19,11888.5328559928
B,B-hold_hold,Andaman & Nicobar,2071,15-19,11813.0335624102
B,B-hold_hold,Andaman & Nicobar,2072,15-19,11742.96132943398
B,B-hold_hold,Andaman & Nicobar,2073,15-19,11677.663355628967
B,B-hold_hold,Andaman & Nicobar,2074,15-19,11611.992808644485
B,B-hold_hold,Andaman & Nicobar,2075,15-19,11549.178567328041
B,B-hold_hold,Andaman & Nicobar,2076,15-19,11485.029715657998
B,B-hold_hold,Andaman & Nicobar,2077,15-19,11413.605042040299
B,B-hold_hold,Andaman & Nicobar,2078,15-19,11341.748715781816
B,B-hold_hold,Andaman & Nicobar,2079,15-19,11268.46862773036
B,B-hold_hold,Andaman & Nicobar,2080,15-19,11195.427518761164
B,B-hold_hold,Andaman & Nicobar,2081,15-19,11119.138103914387
B,B-hold_hold,Andaman & Nicobar,2082,15-19,11044.210976285975
B,B-hold_hold,Andaman & Nicobar,2083,15-19,10963.693654223312
B,B-hold_hold,Andaman & Nicobar,2084,15-19,10880.58987592403
B,B-hold_hold,Andaman & Nicobar,2085,15-19,10791.544619907001
B,B-hold_hold,Andaman & Nicobar,2086,15-19,10702.261981549907
B,B-hold_hold,Andaman & Nicobar,2087,15-19,10612.702574545208
B,B-hold_hold,Andaman & Nicobar,2088,15-19,10521.860185184632
B,B-hold_hold,Andaman & Nicobar,2089,15-19,10432.118749569394
B,B-hold_hold,Andaman & Nicobar,2090,15-19,10345.341399720539
B,B-hold_hold,Andaman & Nicobar,2091,15-19,10256.631459565031
B,B-hold_hold,Andaman & Nicobar,2092,15-19,10168.625682718724
B,B-hold_hold,Andaman & Nicobar,2093,15-19,10086.151553092743
B,B-hold_hold,Andaman & Nicobar,2094,15-19,10003.114039594668
B,B-hold_hold,Andaman & Nicobar,2095,15-19,9921.388782059425
B,B-hold_hold,Andaman & Nicobar,2096,15-19,9844.759793371928
B,B-hold_hold,Andaman & Nicobar,2097,15-19,9766.53326411561
B,B-hold_hold,Andaman & Nicobar,2098,15-19,9691.310473056918
B,B-hold_hold,Andaman & Nicobar,2099,15-19,9619.4070429036
B,B-hold_hold,Andaman & Nicobar,2100,15-19,9550.869811426799
B,B-hold_hold,Andaman & Nicobar,1950,20-24,5034.486486259941
B,B-hold_hold,Andaman & Nicobar,1951,20-24,5131.7772058655955
B,B-hold_hold,Andaman & Nicobar,1952,20-24,5239.249978949341
B,B-hold_hold,Andaman & Nicobar,1953,20-24,5352.298116658199
B,B-hold_hold,Andaman & Nicobar,1954,20-24,5460.399365773708
B,B-hold_hold,Andaman & Nicobar,1955,20-24,5569.730593732492
B,B-hold_hold,Andaman & Nicobar,1956,20-24,5670.100980759878
B,B-hold_hold,Andaman & Nicobar,1957,20-24,5776.730840710898
B,B-hold_hold,Andaman & Nicobar,1958,20-24,5870.611808112043
B,B-hold_hold,Andaman & Nicobar,1959,20-24,5970.373274692346
B,B-hold_hold,Andaman & Nicobar,1960,20-24,6040.039033616501
B,B-hold_hold,Andaman & Nicobar,1961,20-24,6096.040496328638
B,B-hold_hold,Andaman & Nicobar,1962,20-24,6136.004693777508
B,B-hold_hold,Andaman & Nicobar,1963,20-24,6157.081230913474
B,B-hold_hold,Andaman & Nicobar,1964,20-24,6190.189847271245
B,B-hold_hold,Andaman & Nicobar,1965,20-24,6252.801434770231
B,B-hold_hold,Andaman & Nicobar,1966,20-24,6343.008312408445
B,B-hold_hold,Andaman & Nicobar,1967,20-24,6453.434653109266
B,B-hold_hold,Andaman & Nicobar,1968,20-24,6591.710169384895
B,B-hold_hold,Andaman & Nicobar,1969,20-24,6706.981911937889
B,B-hold_hold,Andaman & Nicobar,1970,20-24,6982.077739256804
B,B-hold_hold,Andaman & Nicobar,1971,20-24,7315.78569984254
B,B-hold_hold,Andaman & Nicobar,1972,20-24,7644.447645250519
B,B-hold_hold,Andaman & Nicobar,1973,20-24,8028.9299956297245
B,B-hold_hold,Andaman & Nicobar,1974,20-24,8450.794194784377
B,B-hold_hold,Andaman & Nicobar,1975,20-24,8773.406046890894
B,B-hold_hold,Andaman & Nicobar,1976,20-24,9083.042431397453
B,B-hold_hold,Andaman & Nicobar,1977,20-24,9377.303406032564
B,B-hold_hold,Andaman & Nicobar,1978,20-24,9661.191491656335
B,B-hold_hold,Andaman & Nicobar,1979,20-24,9901.623696470224
B,B-hold_hold,Andaman & Nicobar,1980,20-24,10144.99834244784
B,B-hold_hold,Andaman & Nicobar,1981,20-24,10378.947196610041
B,B-hold_hold,Andaman & Nicobar,1982,20-24,10610.778990148088
B,B-hold_hold,Andaman & Nicobar,1983,20-24,10846.226881025535
B,B-hold_hold,Andaman & Nicobar,1984,20-24,11092.99206078823
B,B-hold_hold,Andaman & Nicobar,1985,20-24,11340.806161653296
B,B-hold_hold,Andaman & Nicobar,1986,20-24,11566.82590055856
B,B-hold_hold,Andaman & Nicobar,1987,20-24,11785.672111539063
B,B-hold_hold,Andaman & Nicobar,1988,20-24,12010.042775191461
B,B-hold_hold,Andaman & Nicobar,1989,20-24,12247.22774145283
B,B-hold_hold,Andaman & Nicobar,1990,20-24,12483.822331356041
B,B-hold_hold,Andaman & Nicobar,1991,20-24,12744.470290414758
B,B-hold_hold,Andaman & Nicobar,1992,20-24,13335.35518817645
B,B-hold_hold,Andaman & Nicobar,1993,20-24,13909.036185209528
B,B-hold_hold,Andaman & Nicobar,1994,20-24,14465.486380700748
B,B-hold_hold,Andaman & Nicobar,1995,20-24,15000.511971444079
B,B-hold_hold,Andaman & Nicobar,1996,20-24,15499.245109787178
B,B-hold_hold,Andaman & Nicobar,1997,20-24,15976.131209776433
B,B-hold_hold,Andaman & Nicobar,1998,20-24,16398.36960330859
B,B-hold_hold,Andaman & Nicobar,1999,20-24,16774.943813493912
B,B-hold_hold,Andaman & Nicobar,2000,20-24,17140.095680666014
B,B-hold_hold,Andaman & Nicobar,2001,20-24,17545.44954788411
B,B-hold_hold,Andaman & Nicobar,2002,20-24,17894.7767126339
B,B-hold_hold,Andaman & Nicobar,2003,20-24,18177.538534289106
B,B-hold_hold,Andaman & Nicobar,2004,20-24,18410.00533158853
B,B-hold_hold,Andaman & Nicobar,2005,20-24,18584.67940670121
B,B-hold_hold,Andaman & Nicobar,2006,20-24,18614.197472623964
B,B-hold_hold,Andaman & Nicobar,2007,20-24,18613.38614640816
B,B-hold_hold,Andaman & Nicobar,2008,20-24,18474.80860379398
B,B-hold_hold,Andaman & Nicobar,2009,20-24,18252.621053667488
B,B-hold_hold,Andaman & Nicobar,2010,20-24,17964.32655269747
B,B-hold_hold,Andaman & Nicobar,2011,20-24,17609.363131588412
B,B-hold_hold,Andaman & Nicobar,2012,20-24,17770.616764619506
B,B-hold_hold,Andaman & Nicobar,2013,20-24,17936.78591172202
B,B-hold_hold,Andaman & Nicobar,2014,20-24,18073.7422174991
B,B-hold_hold,Andaman & Nicobar,2015,20-24,18198.649320929064
B,B-hold_hold,Andaman & Nicobar,2016,20-24,18311.689567691705
B,B-hold_hold,Andaman & Nicobar,2017,20-24,18439.21206490285
B,B-hold_hold,Andaman & Nicobar,2018,20-24,18551.80379759204
B,B-hold_hold,Andaman & Nicobar,2019,20-24,18663.726825198202
B,B-hold_hold,Andaman & Nicobar,2020,20-24,18760.564579250124
B,B-hold_hold,Andaman & Nicobar,2021,20-24,18924.431416663167
B,B-hold_hold,Andaman & Nicobar,2022,20-24,19108.00847714522
B,B-hold_hold,Andaman & Nicobar,2023,20-24,19237.086698904048
B,B-hold_hold,Andaman & Nicobar,2024,20-24,19324.584163014842
B,B-hold_hold,Andaman & Nicobar,2025,20-24,19355.892884958273
B,B-hold_hold,Andaman & Nicobar,2026,20-24,19280.97821106721
B,B-hold_hold,Andaman & Nicobar,2027,20-24,19118.873214501982
B,B-hold_hold,Andaman & Nicobar,2028,20-24,18935.164164522717
B,B-hold_hold,Andaman & Nicobar,2029,20-24,18787.415684335207
B,B-hold_hold,Andaman & Nicobar,2030,20-24,18685.15322450226
B,B-hold_hold,Andaman & Nicobar,2031,20-24,18602.390179868373
B,B-hold_hold,Andaman & Nicobar,2032,20-24,18545.96748475336
B,B-hold_hold,Andaman & Nicobar,2033,20-24,18502.063461737387
B,B-hold_hold,Andaman & Nicobar,2034,20-24,18410.523741081735
B,B-hold_hold,Andaman & Nicobar,2035,20-24,18174.4523932689
B,B-hold_hold,Andaman & Nicobar,2036,20-24,17994.367424579115
B,B-hold_hold,Andaman & Nicobar,2037,20-24,17850.935188613137
B,B-hold_hold,Andaman & Nicobar,2038,20-24,17629.97100834698
B,B-hold_hold,Andaman & Nicobar,2039,20-24,17488.515174354612
B,B-hold_hold,Andaman & Nicobar,2040,20-24,17409.34211893629
B,B-hold_hold,Andaman & Nicobar,2041,20-24,17224.180871716402
B,B-hold_hold,Andaman & Nicobar,2042,20-24,17002.32716981502
B,B-hold_hold,Andaman & Nicobar,2043,20-24,16877.77443629107
B,B-hold_hold,Andaman & Nicobar,2044,20-24,16720.06763003332
B,B-hold_hold,Andaman & Nicobar,2045,20-24,16625.76363644797
B,B-hold_hold,Andaman & Nicobar,2046,20-24,16605.71343095368
B,B-hold_hold,Andaman & Nicobar,2047,20-24,16596.682471848428
B,B-hold_hold,Andaman & Nicobar,2048,20-24,16577.16491591278
B,B-hold_hold,Andaman & Nicobar,2049,20-24,16546.253413546256
B,B-hold_hold,Andaman & Nicobar,2050,20-24,16504.265114867736
B,B-hold_hold,Andaman & Nicobar,2051,20-24,16461.496451744813
B,B-hold_hold,Andaman & Nicobar,2052,20-24,16407.40452850943
B,B-hold_hold,Andaman & Nicobar,2053,20-24,16340.955635947645
B,B-hold_hold,Andaman & Nicobar,2054,20-24,16267.687077515851
B,B-hold_hold,Andaman & Nicobar,2055,20-24,16183.662000604145
B,B-hold_hold,Andaman & Nicobar,2056,20-24,16087.879849758581
B,B-hold_hold,Andaman & Nicobar,2057,20-24,15982.61728742035
B,B-hold_hold,Andaman & Nicobar,2058,20-24,15871.537491293982
B,B-hold_hold,Andaman & Nicobar,2059,20-24,15749.11973480309
B,B-hold_hold,Andaman & Nicobar,2060,20-24,15618.079498551388
B,B-hold_hold,Andaman & Nicobar,2061,20-24,15484.396031870981
B,B-hold_hold,Andaman & Nicobar,2062,20-24,15344.92004033675
B,B-hold_hold,Andaman & Nicobar,2063,20-24,15203.034145778833
B,B-hold_hold,Andaman & Nicobar,2064,20-24,15063.957563220754
B,B-hold_hold,Andaman & Nicobar,2065,20-24,14927.354376264404
B,B-hold_hold,Andaman & Nicobar,2066,20-24,14785.7584207205
B,B-hold_hold,Andaman & Nicobar,2067,20-24,14650.016918751848
B,B-hold_hold,Andaman & Nicobar,2068,20-24,14517.556075162893
B,B-hold_hold,Andaman & Nicobar,2069,20-24,14389.798686690117
B,B-hold_hold,Andaman & Nicobar,2070,20-24,14268.727097962228
B,B-hold_hold,Andaman & Nicobar,2071,20-24,14157.056789582943
B,B-hold_hold,Andaman & Nicobar,2072,20-24,14052.733792291197
B,B-hold_hold,Andaman & Nicobar,2073,20-24,13955.16415334954
B,B-hold_hold,Andaman & Nicobar,2074,20-24,13864.141443686514
B,B-hold_hold,Andaman & Nicobar,2075,20-24,13772.036232483577
B,B-hold_hold,Andaman & Nicobar,2076,20-24,13684.230063079554
